gwcode,year,infmort,infmort_yearadj,infmort_imputed
510,1972,123.4,0.7231904013404759,FALSE
510,1973,121.2,0.7459774075705259,FALSE
510,1974,119,0.7326127949364074,FALSE
510,1975,116.7,0.7107340493032267,FALSE
510,1976,114.4,0.7217377663115198,FALSE
510,1977,112.1,0.7285725381690242,FALSE
510,1978,110,0.7514001775644605,FALSE
510,1979,108.3,0.7776978639833741,FALSE
510,1980,107.3,0.8158425803016244,FALSE
510,1981,106.9,0.8729102679771812,FALSE
510,1982,107,0.9310049265205559,FALSE
510,1983,107.2,0.9852882084996287,FALSE
510,1984,107.3,1.04761772684296,FALSE
510,1985,107,1.0899997868652143,FALSE
510,1986,106.1,1.1230307583779275,FALSE
510,1987,104.8,1.1368013508991663,FALSE
510,1988,103.2,1.1415557726271486,FALSE
510,1989,101.7,1.1464778250727214,FALSE
510,1990,100.2,1.1542127937214044,FALSE
510,1991,98.9,1.214937270065424,FALSE
510,1992,97.7,1.2382270942976759,FALSE
510,1993,96.6,1.2508107189122006,FALSE
510,1994,95.3,1.2119798193139513,FALSE
510,1995,93.9,1.2620898485786483,FALSE
510,1996,92,1.259617039113776,FALSE
510,1997,89.6,1.2500961696856856,FALSE
510,1998,86.7,1.2306600896394968,FALSE
510,1999,83,1.194844592276952,FALSE
510,2000,78.9,1.150891277470462,FALSE
510,2001,74.4,1.0951856052816864,FALSE
510,2002,69.9,1.0267139566263008,FALSE
510,2003,65.6,0.9667347253791728,FALSE
510,2004,61.9,0.918848009003493,FALSE
510,2005,58.5,0.8768088575130865,FALSE
510,2006,55.8,0.8647117304138718,FALSE
510,2007,52.9,0.81929949805985125,FALSE
510,2008,51,0.8103785481982145,FALSE
510,2009,48.7,0.7907891704292583,FALSE
510,2010,47.1,0.7638026482020702,FALSE
510,2011,45.5,0.7715464135404004,FALSE
510,2012,44,0.7643743190187494,FALSE
510,2013,43,0.7746219323582715,FALSE
510,2014,41.9,0.774900593827762,FALSE
510,2015,40.9,0.7787800325550613,FALSE
510,2016,39.7,0.7738764892949681,FALSE
510,2017,38.2,0.7511216592659907,FALSE
510,2018,36.8,0.7316595148880941,FALSE
510,2019,35.8,0.7274899932887775,FALSE
510,2020,34.7,0.7193574837622585,FALSE
516,1962,148.16459730070656,0.669319579965824,TRUE
516,1963,145.21988774193636,0.6734705256618004,TRUE
516,1964,142.3,0.6648845691663755,FALSE
516,1965,143.6,0.7213638268025392,FALSE
516,1966,145,0.808987625566863,FALSE
516,1967,146.1,0.8769050053237634,FALSE
516,1968,147,0.9334189986925145,FALSE
516,1969,147.9,1.0001258749035258,FALSE
516,1970,148.6,1.0709673586002286,FALSE
516,1971,148.8,1.1186615556034862,FALSE
516,1972,164.2,1.47427598618452,FALSE
516,1973,149.1,1.2698363366248786,FALSE
516,1974,149.1,1.3007207255810043,FALSE
516,1975,148.9,1.3253614287292257,FALSE
516,1976,148,1.3733911037931226,FALSE
516,1977,146,1.3981058507243305,FALSE
516,1978,142.8,1.4126469456706092,FALSE
516,1979,138.3,1.39453148704104,FALSE
516,1980,132.9,1.352321896514715,FALSE
516,1981,127,1.3033546890499925,FALSE
516,1982,121,1.2359101915668746,FALSE
516,1983,115.2,1.1617490969763844,FALSE
516,1984,110.1,1.1101912615125111,FALSE
516,1985,106.2,1.0718984965714964,FALSE
516,1986,103.6,1.0656295464220371,FALSE
516,1987,102.3,1.0788095166943938,FALSE
516,1988,101.9,1.111108132684458,FALSE
516,1989,102.3,1.160676409360859,FALSE
516,1990,103,1.221324915401012,FALSE
516,1991,103.7,1.3345813413267595,FALSE
516,1992,104.2,1.40214871355863,FALSE
516,1993,109.3,1.5744321137424575,FALSE
516,1994,104.4,1.4400767541349568,FALSE
516,1995,104,1.5258069030431576,FALSE
516,1996,103.1,1.5539837103453336,FALSE
516,1997,101.7,1.5771865178335713,FALSE
516,1998,99.7,1.590194591159462,FALSE
516,1999,97.3,1.6008048476200398,FALSE
516,2000,94.7,1.612048203655671,FALSE
516,2001,91.9,1.622542849228985,FALSE
516,2002,88.9,1.6176513217612465,FALSE
516,2003,85.7,1.6130639313905222,FALSE
516,2004,82.3,1.5974911129246936,FALSE
516,2005,78.4,1.559813052744112,FALSE
516,2006,74.4,1.5253685783911277,FALSE
516,2007,70.4,1.4594776138546754,FALSE
516,2008,66.5,1.3926694543175688,FALSE
516,2009,62.9,1.3428656531718952,FALSE
516,2010,59.4,1.245917628474219,FALSE
516,2011,56.3,1.2152330035993932,FALSE
516,2012,53.4,1.1614256602632915,FALSE
516,2013,50.7,1.1084752300417644,FALSE
516,2014,48.2,1.0544276484795934,FALSE
516,2015,46.2,1.0194032193440241,FALSE
516,2016,44.4,0.9929262681693902,FALSE
516,2017,42.7,0.9656902303708597,FALSE
516,2018,41.3,0.9515645077412905,FALSE
516,2019,39.9,0.9327838771089667,FALSE
516,2020,38.6,0.9193198026386921,FALSE
517,1962,126.2,0.33176901505122064,FALSE
517,1963,124.9,0.35459652499523386,FALSE
517,1964,124.3,0.3794203053752234,FALSE
517,1965,124.3,0.41150026929449013,FALSE
517,1966,124.8,0.475375841147317,FALSE
517,1967,125.9,0.5374162885483573,FALSE
517,1968,127.4,0.5972823350927651,FALSE
517,1969,129.2,0.6739437485733606,FALSE
517,1970,131.1,0.7603453265386535,FALSE
517,1971,132.9,0.8335892822686395,FALSE
517,1972,135.1,0.9385752381707531,FALSE
517,1973,138.3,1.067052235055452,FALSE
517,1974,142.1,1.168602602175284,FALSE
517,1975,145.7,1.2642804469229147,FALSE
517,1976,148.2,1.3772699927067034,FALSE
517,1977,148.2,1.4415563901821968,FALSE
517,1978,144.8,1.4529668705551304,FALSE
517,1979,138.1,1.3904192628873218,FALSE
517,1980,129.4,1.2789751150012065,FALSE
517,1981,120.2,1.1577317008263548,FALSE
517,1982,111.9,1.0377217692867675,FALSE
517,1983,105.6,0.9499960308042774,FALSE
517,1984,101.1,0.9090620429318111,FALSE
517,1985,97.7,0.8795722872007425,FALSE
517,1986,94.7,0.8612812318590674,FALSE
517,1987,92.3,0.846842179875304,FALSE
517,1988,90.5,0.8441057516485575,FALSE
517,1989,90.1,0.8719718621687266,FALSE
517,1990,92.1,0.9600670131482536,FALSE
517,1991,97.1,1.170070743342423,FALSE
517,1992,104.7,1.4147580688863954,FALSE
517,1993,113.7,1.6865529119513654,FALSE
517,1994,190.6,3.6007312356262386,FALSE
517,1995,129.2,2.1837940092318346,FALSE
517,1996,131.5,2.3071380763792293,FALSE
517,1997,129.4,2.325980124750632,FALSE
517,1998,124.5,2.276075794059088,FALSE
517,1999,117.8,2.1827758430419495,FALSE
517,2000,109.5,2.0440179826139677,FALSE
517,2001,100,1.8666339164274488,FALSE
517,2002,90.3,1.661194074981716,FALSE
517,2003,81.4,1.474794499258741,FALSE
517,2004,72.8,1.28145633413786,FALSE
517,2005,65.5,1.1170615895038996,FALSE
517,2006,59.3,0.9890288792267963,FALSE
517,2007,54.4,0.8741719079851219,FALSE
517,2008,50.2,0.7803248240114093,FALSE
517,2009,47,0.7246955070023229,FALSE
517,2010,44,0.6422939946375449,FALSE
517,2011,40.6,0.5702441643469685,FALSE
517,2012,38.8,0.5447288962026196,FALSE
517,2013,37.1,0.5188122627046862,FALSE
517,2014,35.7,0.49981047655135685,FALSE
517,2015,34.6,0.4927562444851626,FALSE
517,2016,33.7,0.49423847371059915,FALSE
517,2017,32.9,0.49840756440914485,FALSE
517,2018,32,0.497094189178018,FALSE
517,2019,31.1,0.49215310208026836,FALSE
517,2020,30.3,0.4937589701580768,FALSE
520,1960,142.92536023913607,0.5088530333412096,TRUE
520,1961,141.716367989577,0.5191779826991074,TRUE
520,1962,140.51241361592474,0.5517212971352381,TRUE
520,1963,139.31349711817933,0.5807832809478477,TRUE
520,1964,138.11961849634076,0.5985873731492513,TRUE
520,1965,136.93077775040896,0.6142887526020153,TRUE
520,1966,135.74697488038396,0.6561698918325071,TRUE
520,1967,134.5682098862658,0.6830974494903507,TRUE
520,1968,133.39448276805444,0.7000866941570514,TRUE
520,1969,132.22579352574994,0.7267223456891447,TRUE
520,1970,131.06214215935222,0.759673356287712,TRUE
520,1971,129.9035286688613,0.7798653266491171,TRUE
520,1972,128.74995305427723,0.8216774753272403,TRUE
520,1973,127.60141531560001,0.8661723384544812,TRUE
520,1974,126.45791545282955,0.8733736226716021,TRUE
520,1975,125.31945346596592,0.8752605119079154,TRUE
520,1976,124.1860293550091,0.9115323701771333,TRUE
520,1977,123.0576431199591,0.9449886766912979,TRUE
520,1978,121.93429476081592,0.9919951117173772,TRUE
520,1979,120.81598427757955,1.0350405282524466,TRUE
520,1980,119.70271167025,1.0757565754595868,TRUE
520,1981,118.59447693882727,1.123349191145482,TRUE
520,1982,117.49128008331138,1.1594939646975002,TRUE
520,1983,116.39312110370228,1.1880664982288434,TRUE
520,1984,115.3,1.226399254470249,FALSE
520,1985,114.3,1.255174060795391,FALSE
520,1986,113.4,1.290642297289128,FALSE
520,1987,112.4,1.3130965268816748,FALSE
520,1988,111.5,1.3359522430304795,FALSE
520,1989,110.1,1.3452580051066483,FALSE
520,1990,108.3,1.348358574294555,FALSE
520,1991,106.4,1.401881131411261,FALSE
520,1992,105.1,1.4248455531486077,FALSE
520,1993,104.5,1.4521185156963763,FALSE
520,1994,104.4,1.4400767541349568,FALSE
520,1995,104.4,1.5362511428239305,FALSE
520,1996,104.4,1.588459086255336,FALSE
520,1997,104.4,1.6501736203128516,FALSE
520,1998,104.4,1.7201801417089877,FALSE
520,1999,104.4,1.8023655338393356,FALSE
520,2000,104.4,1.895163531756717,FALSE
520,2001,104.4,1.9992265949056267,FALSE
520,2002,104.4,2.099731803845018,FALSE
520,2003,104.4,2.2143751827543148,FALSE
520,2004,104.4,2.3326878088393284,FALSE
520,2005,104.4,2.4521803429957036,FALSE
520,2006,104,2.5767364654947174,FALSE
520,2007,103,2.65203798956389,FALSE
520,2008,101.1,2.6924930253969013,FALSE
520,2009,98.7,2.7347204476920655,FALSE
520,2010,96.2,2.6883429353047132,FALSE
520,2011,93.8,2.7558114413042296,FALSE
520,2012,91,2.749631025241461,FALSE
520,2013,88.4,2.7430556615570474,FALSE
520,2014,85.9,2.727153039015155,FALSE
520,2015,83.6,2.717385707251043,FALSE
520,2016,81.4,2.7173606976063325,FALSE
520,2017,79.1,2.701311561085799,FALSE
520,2018,76.8,2.686370562472063,FALSE
520,2019,74.8,2.6802854735296,FALSE
520,2020,72.7,2.6677082830710996,FALSE
522,1977,127,1.0228511917700291,FALSE
522,1978,123.7,1.0275916630234312,FALSE
522,1979,120.7,1.032655761513876,FALSE
522,1980,117.5,1.0295960578552776,FALSE
522,1981,114.5,1.0356653724624232,FALSE
522,1982,111.5,1.029010190285444,FALSE
522,1983,108.6,1.0161688639830608,FALSE
522,1984,105.7,1.0118614213175023,FALSE
522,1985,103,0.9994933353966242,FALSE
522,1986,100.4,0.9921559951184976,FALSE
522,1987,98,0.9790635618621852,FALSE
522,1988,95.8,0.9682384375687568,FALSE
522,1989,93.7,0.9571633678975527,FALSE
522,1990,91.9,0.955273290171139,FALSE
522,1991,90.3,1.0005749757221976,FALSE
522,1992,89,1.018824311594553,FALSE
522,1993,87.8,1.0265691224943851,FALSE
522,1994,86.8,0.9989222428327923,FALSE
522,1995,85.9,1.053205052963195,FALSE
522,1996,84.9,1.0713284476053022,FALSE
522,1997,83.8,1.0933090606561207,FALSE
522,1998,82.6,1.1172684391601229,FALSE
522,1999,81.3,1.1465835829005007,FALSE
522,2000,79.9,1.1800784246973741,FALSE
522,2001,78.2,1.2096974639673854,FALSE
522,2002,76.5,1.231986936094229,FALSE
522,2003,74.7,1.2593514305882914,FALSE
522,2004,72.9,1.284783016019827,FALSE
522,2005,71.2,1.312695956982133,FALSE
522,2006,69.4,1.3477726515155213,FALSE
522,2007,67.6,1.357049115327503,FALSE
522,2008,65.9,1.3701291611774649,FALSE
522,2009,64.2,1.3934078663807286,FALSE
522,2010,62.5,1.3674262820387444,FALSE
522,2011,60.9,1.4042106252911868,FALSE
522,2012,59.3,1.4106387361508235,FALSE
522,2013,57.8,1.416313985048621,FALSE
522,2014,56.2,1.4093826385136647,FALSE
522,2015,54.6,1.4007682701038893,FALSE
522,2016,53.1,1.3984013907667254,FALSE
522,2017,51.6,1.3900591821116004,FALSE
522,2018,50.1,1.3816009382097638,FALSE
522,2019,48.6,1.368407484239612,FALSE
522,2020,47.2,1.3602623519559562,FALSE
530,1960,168.27623755179042,0.881094417626924,TRUE
530,1961,164.68164171204833,0.8608812364460893,TRUE
530,1962,161.11980170475042,0.8684143553127178,TRUE
530,1963,157.59071752989664,0.8676023061199595,TRUE
530,1964,154.09438918748694,0.8519332706259464,TRUE
530,1965,150.6308166775214,0.8342443380918504,TRUE
530,1966,147.2,0.8453215822858233,FALSE
530,1967,146.9,0.890350103017839,FALSE
530,1968,146.6,0.9265590667823155,FALSE
530,1969,146.4,0.973961533219288,FALSE
530,1970,146.1,1.0265927825914323,FALSE
530,1971,145.9,1.0666672415990173,FALSE
530,1972,145.6,1.1318693225056176,FALSE
530,1973,145.4,1.2003640055316493,FALSE
530,1974,145.3,1.228999458589328,FALSE
530,1975,145.2,1.2547365435156788,FALSE
530,1976,145,1.315207770089408,FALSE
530,1977,144.7,1.3724305319537728,FALSE
530,1978,144.1,1.4388548968455477,FALSE
530,1979,143.3,1.4973370908839843,FALSE
530,1980,142.1,1.545119150778794,FALSE
530,1981,140.6,1.5946006654972678,FALSE
530,1982,138.6,1.619219667625104,FALSE
530,1983,136.2,1.6249589292278674,FALSE
530,1984,133.7,1.6375967680130132,FALSE
530,1985,131.3,1.6398264795368989,FALSE
530,1986,129,1.6488258598938843,FALSE
530,1987,126.8,1.6471294919011639,FALSE
530,1988,124.6,1.6427707686068214,FALSE
530,1989,122.3,1.6339625522987806,FALSE
530,1990,119.8,1.6239976454786575,FALSE
530,1991,117.1,1.668587706931321,FALSE
530,1992,114.2,1.6543358201139435,FALSE
530,1993,111,1.6177515130504445,FALSE
530,1994,107.4,1.5152735458341895,FALSE
530,1995,103.9,1.5231958430979646,FALSE
530,1996,100.4,1.4823810065322522,FALSE
530,1997,96.9,1.4474316689815176,FALSE
530,1998,93.6,1.4214899404462473,FALSE
530,1999,90.3,1.4020830443052414,FALSE
530,2000,87.2,1.3931445994538314,FALSE
530,2001,83.8,1.3784517820305209,FALSE
530,2002,80.3,1.3501744091212182,FALSE
530,2003,76.7,1.323662794370515,FALSE
530,2004,73.1,1.2914363797837598,FALSE
530,2005,69.5,1.2543488649272212,FALSE
530,2006,66.1,1.2305593397776207,FALSE
530,2007,62.8,1.1814574035666372,FALSE
530,2008,59.8,1.1409695142530738,FALSE
530,2009,57,1.1134817624548843,FALSE
530,2010,54.3,1.046016295190645,FALSE
530,2011,51.9,1.034471800242026,FALSE
530,2012,49.5,0.9966915931511944,FALSE
530,2013,47.3,0.9610594882074946,FALSE
530,2014,45.2,0.9213195272168166,FALSE
530,2015,43.2,0.8832014155012151,FALSE
530,2016,41.3,0.8484466267841329,FALSE
530,2017,39.5,0.8131081353629527,FALSE
530,2018,38,0.7903008463156133,FALSE
530,2019,36.6,0.7675473364732049,FALSE
530,2020,35.4,0.7552481563811053,FALSE
531,1993,81.4,0.8634843250996104,FALSE
531,1994,76.9,0.750772830225325,FALSE
531,1995,72.6,0.7059340802525039,FALSE
531,1996,68.6,0.6390602727337352,FALSE
531,1997,64.9,0.5823993433011593,FALSE
531,1998,61.7,0.539247586716487,FALSE
531,1999,58.7,0.5049960464841519,FALSE
531,2000,56.1,0.4854243206968694,FALSE
531,2001,53.8,0.47441079240658046,FALSE
531,2002,51.6,0.45754796810158965,FALSE
531,2003,49.6,0.4522438151213828,FALSE
531,2004,47.8,0.44978586364619233,FALSE
531,2005,46.1,0.45121830370078914,FALSE
531,2006,44.5,0.46334493567500157,FALSE
531,2007,43,0.45714159255306525,FALSE
531,2008,41.5,0.4534905734799006,FALSE
531,2009,40.2,0.4603208532945812,FALSE
531,2010,39,0.44631229533992334,FALSE
531,2011,37.9,0.45932251683222014,FALSE
531,2012,36.8,0.46024988742718503,FALSE
531,2013,35.8,0.46244742023864177,FALSE
531,2014,34.9,0.46431497754794954,FALSE
531,2015,34,0.4655158837166007,FALSE
531,2016,33.1,0.4662746721521622,FALSE
531,2017,32.2,0.4650302311261654,FALSE
531,2018,31.3,0.4628867458452986,FALSE
531,2019,30.5,0.46211009469194797,FALSE
531,2020,29.7,0.4629955364847792,FALSE
540,1975,157.28012703665047,1.4853196746855435,TRUE
540,1976,153.81652868129615,1.4861994468801494,TRUE
540,1977,150.38671679995394,1.4847445831820054,TRUE
540,1978,146.99069139262386,1.4971311267530107,TRUE
540,1979,143.6284524593059,1.5040904415665124,TRUE
540,1980,140.3,1.5073979488575615,FALSE
540,1981,138.6,1.5517703748432565,FALSE
540,1982,137.1,1.5865512463701412,FALSE
540,1983,135.8,1.6161358848040301,FALSE
540,1984,134.7,1.6599444589664243,FALSE
540,1985,133.6,1.6918676891313378,FALSE
540,1986,132.7,1.733779653588602,FALSE
540,1987,132.2,1.7723918537834724,FALSE
540,1988,131.9,1.8137459775157754,FALSE
540,1989,131.7,1.856407039479604,FALSE
540,1990,131.6,1.9068273011284325,FALSE
540,1991,131.6,2.0300125055332723,FALSE
540,1992,131.6,2.0931413855201892,FALSE
540,1993,131.6,2.1426807046648766,FALSE
540,1994,131.5,2.1193544391513575,FALSE
540,1995,131,2.2307930882453118,FALSE
540,1996,130.1,2.2700107484761496,FALSE
540,1997,128.7,2.3070575426263735,FALSE
540,1998,126.7,2.336920094316312,FALSE
540,1999,124.3,2.367303231834262,FALSE
540,2000,121.5,2.394263749336911,FALSE
540,2001,118.2,2.4150854501326395,FALSE
540,2002,114.5,2.4138616663641206,FALSE
540,2003,110.4,2.407309274100986,FALSE
540,2004,105.7,2.3759346733048945,FALSE
540,2005,100.9,2.3320539770002973,FALSE
540,2006,95.7,2.2819272268812107,FALSE
540,2007,90.6,2.198426067514986,FALSE
540,2008,85.5,2.1064454037541966,FALSE
540,2009,80.6,2.031017325322929,FALSE
540,2010,75.9,1.8926572361563703,FALSE
540,2011,71.5,1.8396807970157536,FALSE
540,2012,67.4,1.7527787216913338,FALSE
540,2013,63.7,1.6721236547022065,FALSE
540,2014,60.5,1.600170945656978,FALSE
540,2015,57.7,1.541510134074792,FALSE
540,2016,55.5,1.5102565970004729,FALSE
540,2017,53.5,1.480654801022545,FALSE
540,2018,51.7,1.4597893801131225,FALSE
540,2019,49.9,1.4335006669143058,FALSE
540,2020,48.3,1.4166619803570013,FALSE
541,1975,180.1,1.9209010013407521,FALSE
541,1976,179.5,1.9843161076821254,FALSE
541,1977,179.1,2.05183896711314,FALSE
541,1978,178.9,2.1404215898362176,FALSE
541,1979,178.8,2.2272568781688884,FALSE
541,1980,178.9,2.316308167835112,FALSE
541,1981,178.9,2.4148007315215803,FALSE
541,1982,178.3,2.4838438835064514,FALSE
541,1983,177.2,2.5293209826712397,FALSE
541,1984,175.6,2.573965018960939,FALSE
541,1985,173.7,2.5991948651039527,FALSE
541,1986,171.5,2.624646463144022,FALSE
541,1987,169.4,2.6353103467504875,FALSE
541,1988,167.2,2.6405165082672917,FALSE
541,1989,165.1,2.6467948981859335,FALSE
541,1990,162.8,2.6546480855583465,FALSE
541,1991,160.5,2.7503695179192307,FALSE
541,1992,157.7,2.751349733629558,FALSE
541,1993,154.2,2.7185738954651755,FALSE
541,1994,150.2,2.5880811074099066,FALSE
541,1995,145.3,2.6041746604079345,FALSE
541,1996,139.4,2.51664228383232,FALSE
541,1997,132.8,2.41788980935417,FALSE
541,1998,125.8,2.3120292442110837,FALSE
541,1999,119,2.216842437895915,FALSE
541,2000,112.4,2.1286607095720127,FALSE
541,2001,106.1,2.0504555843176497,FALSE
541,2002,100.3,1.9722137408422138,FALSE
541,2003,95.3,1.9217584775451961,FALSE
541,2004,90.8,1.8802590728918607,FALSE
541,2005,86.9,1.8515485130186708,FALSE
541,2006,83.2,1.8379374096921948,FALSE
541,2007,78,1.737497824142713,FALSE
541,2008,75.6,1.7345305669424798,FALSE
541,2009,72.7,1.7238761835154057,FALSE
541,2010,72.5,1.7593896806339873,FALSE
541,2011,68.8,1.7287591495010053,FALSE
541,2012,66.4,1.7105392173036165,FALSE
541,2013,64.7,1.715481225829933,FALSE
541,2014,63,1.7110943800426253,FALSE
541,2015,61.3,1.7049522986861625,FALSE
541,2016,59.4,1.6920213071303127,FALSE
541,2017,57.5,1.6713824197824285,FALSE
541,2018,56,1.6699208177283993,FALSE
541,2019,54.3,1.6538160544286549,FALSE
541,2020,52.8,1.6473877329067328,FALSE
551,1964,114.7,0.22717269801994255,FALSE
551,1965,113.8,0.24292164992482615,FALSE
551,1966,113.3,0.2854483401163874,FALSE
551,1967,112.9,0.3189334510196305,FALSE
551,1968,112.2,0.3366049225052042,FALSE
551,1969,111,0.356483069471275,FALSE
551,1970,109.1,0.3698490576612447,FALSE
551,1971,106.4,0.35846882671056174,FALSE
551,1972,103.4,0.3550111930835913,FALSE
551,1973,100.3,0.35355261842228286,FALSE
551,1974,97.6,0.3287088176674912,FALSE
551,1975,95.7,0.3098901061993144,FALSE
551,1976,94.7,0.3396672083237942,FALSE
551,1977,94.6,0.38294324702690447,FALSE
551,1978,94.8,0.44496874844209905,FALSE
551,1979,95.2,0.5083471819148603,FALSE
551,1980,95.7,0.5727503901425679,FALSE
551,1981,96.1,0.6416266984455211,FALSE
551,1982,96.6,0.7045038724861474,FALSE
551,1983,97.7,0.7757409034334815,FALSE
551,1984,99.5,0.8733057374063534,FALSE
551,1985,101.6,0.9678160773826175,FALSE
551,1986,103.9,1.0725176918567443,FALSE
551,1987,105.9,1.1623177579492663,FALSE
551,1988,107.2,1.2352408186046575,FALSE
551,1989,107.9,1.2931965293834773,FALSE
551,1990,108.1,1.34356485131744,FALSE
551,1991,107.9,1.4392699036804284,FALSE
551,1992,107.1,1.4752829744596705,FALSE
551,1993,105.8,1.48524511516719,FALSE
551,1994,103.6,1.4200242763484947,FALSE
551,1995,101.3,1.4553082845229421,FALSE
551,1996,99.2,1.450557582615327,FALSE
551,1997,97.5,1.4636510250880241,FALSE
551,1998,95.7,1.4795685906917804,FALSE
551,1999,93.5,1.4929272972491494,FALSE
551,2000,90.2,1.4807060411345672,FALSE
551,2001,85.3,1.423653831511718,FALSE
551,2002,79.2,1.3159622458765636,FALSE
551,2003,73.2,1.2111179077516234,FALSE
551,2004,67.1,1.0918354668657597,FALSE
551,2005,61.9,0.9935030416229098,FALSE
551,2006,58.4,0.9570616123891872,FALSE
551,2007,56.7,0.9583096032038704,FALSE
551,2008,54.5,0.9418635915154882,FALSE
551,2009,52.9,0.954079397719334,FALSE
551,2010,51.2,0.92450764162612,FALSE
551,2011,50.1,0.9605240352321938,FALSE
551,2012,49.1,0.9797957913961075,FALSE
551,2013,46.6,0.9307091884180864,FALSE
551,2014,46,0.9568150262202236,FALSE
551,2015,46.9,1.0511836402406793,FALSE
551,2016,45.6,1.0488538712862643,FALSE
551,2017,44.3,1.0419812778748128,FALSE
551,2018,43.9,1.0786207258342486,FALSE
551,2019,42.9,1.0829989140505685,FALSE
551,2020,41.7,1.0782642099507291,FALSE
552,1965,81.3,-0.2788693147908005,FALSE
552,1966,79.2,-0.27772798902749946,FALSE
552,1967,77.3,-0.27937339636672914,FALSE
552,1968,75.6,-0.2910788472780018,FALSE
552,1969,74.4,-0.28192686762412805,FALSE
552,1970,73.5,-0.26204490470401665,FALSE
